date, pm25, pm10, o3, no2, so2, co
2021/11/18, 121, 49, 12, 10, 3, 8
2021/11/19, 105, 54, 14, 13, 9, 9
2021/11/20, 97, 57, 17, 12, 2, 11
2021/11/21, 113, 70, 10, 8, 2, 8
2021/11/22, 121, 68, 8, 9, 1, 10
2021/11/23, 111, 52, 13, 9, 1, 8
2021/11/24, 106, 48, 12, 11, 3, 8
2021/11/25, 88, 47, 13, 15, 3, 9
2021/11/26, 81, 46, 19, 13, 2, 9
2021/11/27, 84, 48, 13, 9, 3, 7
2021/11/28, 104, 60, 12, 7, 4, 5
2021/11/29, 96, 53, 11, 9, 3, 6
2021/11/30, 91, 57, 10, 14, 3, 8
2021/12/1, 95, 74, 12, 17, 3, 10
2021/12/2, 116, 81, 8, 8, 3, 5
2021/12/3, 122, 71, 11, 5, 3, 4
2021/12/4, 104, 38, 11, 9, 3, 5
2021/12/5, 80, 63, 10, 19, 3, 12
2021/12/6, 102, 66, 8, 12, 4, 6
2021/12/7, 98, 56, 11, 13, 2, 9
2021/12/8, 121, 60, 17, 16, 2, 11
2021/12/9, 96, 69, 16, 14, 3, 7
2021/12/16, 135, 52, 13, 10, 1, 8
2021/12/17, 117, 65, 12, 8, 2, 6
2021/12/18, 95, 133, 6, 9, 2, 5
2021/12/19, 114, 90, 7, 7, 1, 6
2021/12/20, 132, 51, 5, 10, 1, 7
2021/12/21, 83, 362, 8, 8, 1, 5
2021/12/22, 168, 59, 7, 13, 1, 7
2021/12/23, 47, 47, 9, 13, 1, 9
2021/12/24, 54, 36, 10, 13, 2, 8
2021/12/25, 70, 33, 11, 8, 4, 5
2021/12/26, 61, 49, 9, 5, 3, 4
2021/12/27, 79, 37, 9, 8, 4, 5
2021/12/28, 73, 53, 7, 14, 13, 8
2022/1/3, 127, 53, 6, 12, 9, 6
2021/7/7, 96, 57, 29, 12, 8, 5
2021/7/8, 101, 67, 26, 20, 8, 6
2021/7/9, 102, 66, 20, 15, 6, 4
2021/7/10, 96, 88, 18, 5, 5, 3
2021/7/11, 79, 55, 17, 8, 3, 4
2021/7/12, 99, 58, 27, 16, 7, 4
2021/7/13, 81, 55, 19, 14, 3, 3
2021/7/14, 132, 281, 19, 8, 4, 3
2021/7/15, 134, 129, 19, 9, 4, 4
2021/7/16, 111, 76, 26, 17, 5, 5
2021/7/17, 105, 61, 26, 13, 4, 4
2021/7/18, 119, 66, 20, 11, 4, 5
2021/7/20, 132, 59, 2, 5, 2, 3
2021/7/21, 126, 67, 5, 1, 3, 3
2021/7/22, 122, 56, 10, , 2, 4
2021/7/23, 118, 59, 20, 4, 2, 4
2021/7/24, 106, 69, 17, , 3, 
2021/7/25, 101, 72, 16, , 2, 3
2021/7/26, 99, 56, 27, 5, 5, 7
2021/7/27, 106, 68, 20, 11, 9, 8
2021/7/28, 110, 63, 21, 9, 5, 8
2021/8/2, 74, 66, 27, 9, 4, 8
2021/8/3, 99, 64, 22, 8, 5, 6
2021/8/4, 117, 80, 16, 12, 4, 5
2021/8/5, 102, 63, 18, 15, 11, 8
2021/8/6, 118, 96, 21, 11, 4, 6
2021/8/7, 134, 113, 28, 12, 5, 7
2021/8/8, 136, 97, 30, 10, 6, 7
2021/8/9, 116, 77, 21, 11, 7, 6
2021/8/10, 97, 66, 20, 9, 3, 6
2021/8/11, 108, 80, 17, 5, 7, 5
2021/8/12, 114, 95, 19, 7, 5, 6
2021/8/13, 109, 73, 16, 17, 10, 8
2021/8/14, 119, 83, 28, 10, 6, 6
2021/8/15, 107, 83, 19, 7, 6, 4
2021/8/16, 112, 111, 20, 5, 4, 5
2021/8/17, 131, 118, 20, 6, 1, 6
2021/8/18, 85, 54, 20, 7, 3, 15
