date, pm25, pm10, o3, no2, so2
2015/2/9, 50, 20, 24, , 
2015/2/10, 49, 28, 22, , 
2015/2/11, 59, 31, 25, , 
2015/2/12, 66, 29, 25, , 
2015/2/13, 66, 27, 21, , 
2015/2/14, 63, 10, 19, , 
2015/2/15, 26, 11, 27, , 
2015/2/16, 27, 6, 31, , 
2015/2/17, 10, 15, 32, , 
2015/2/18, 34, 27, 25, , 
2015/2/19, 56, 27, 31, , 
2015/2/20, 59, 26, 36, , 
2015/2/21, 62, 16, 23, , 
2015/2/22, 44, 11, 27, , 
2015/2/23, 27, 17, 19, , 
2015/2/24, 38, 22, 16, , 
2015/2/25, 46, 18, 23, , 
2015/2/26, 36, 17, 27, , 
2015/2/27, 38, 22, 24, , 
2015/2/28, 47, 20, 27, , 
2015/3/1, 47, 17, 29, , 
2015/3/2, 41, 20, 28, , 
2015/3/3, 69, 21, 29, , 
2015/3/4, 32, 22, 33, , 
2015/3/5, 42, 16, 29, , 
2015/3/6, 25, 19, 29, , 
2015/3/7, 36, , , , 
2015/3/11, 70, 34, 39, , 
2015/3/12, 76, 46, 17, , 
2015/3/13, 97, , , , 
2015/3/17, 15, 10, 33, , 
2015/3/18, 23, 26, 39, , 
2015/3/19, 63, 36, 39, , 
2015/3/20, 86, 44, 41, , 
2015/3/21, 91, 32, 41, , 
2015/3/22, 74, 14, 25, , 
2015/3/23, 46, 31, 38, , 
2015/3/24, 55, 25, 37, , 
2015/3/25, 56, 18, 32, , 
2015/3/26, 40, 18, 25, , 
2015/3/27, 36, , , , 
2015/3/31, 62, 35, 35, , 
2015/4/1, 63, 25, 40, , 
2014/11/17, 46, 16, 8, , 
2014/11/18, 42, 17, 13, , 
2014/11/19, 38, 19, 17, , 
2014/11/20, 43, 21, 20, , 
2014/11/21, 50, 25, 16, , 
2014/11/22, 58, 29, 15, , 
2014/11/23, 70, 29, 27, , 
2014/11/24, 61, 39, 10, , 
2014/11/25, 76, 25, 3, , 
2014/11/26, 55, 17, 11, , 
2014/11/27, 39, 10, 17, , 
2014/11/28, 28, 16, 21, , 
2014/11/29, 35, 37, 25, , 
2014/11/30, 55, 41, 22, , 
2014/12/1, 64, 14, 14, , 
2014/12/2, 39, 21, 5, , 
2014/12/3, 46, 24, 10, , 
2014/12/4, 45, 21, 5, , 
2014/12/5, 53, 17, 20, , 
2014/12/6, 37, 14, 19, , 
2014/12/7, 32, 18, 16, , 
2014/12/8, 42, 25, 2, , 
2014/12/9, 52, 16, 21, , 
2014/12/10, 35, 26, 4, , 
2014/12/11, 55, 29, 12, , 
2014/12/12, 57, 31, 9, , 
2014/12/13, 65, 33, 2, , 
2014/12/14, 66, 22, 4, , 
2014/12/15, 53, 22, 22, , 
2014/12/16, 42, 25, 9, , 
2014/12/17, 52, 27, , , 
2014/12/18, 56, 27, 9, , 
2014/12/19, 56, 29, 7, , 
2014/12/20, 61, 29, 4, , 
2014/12/21, 67, 22, 11, , 
2014/12/22, 57, 25, 8, , 
2014/12/23, 57, 32, 7, , 
2014/12/24, 70, 28, 13, , 
2014/12/25, 70, 26, 10, , 
2014/12/26, 63, 25, 13, , 
2014/12/27, 60, 16, 19, , 
2014/12/28, 40, 14, 24, , 
2014/12/29, 41, , , , 
2022/11/13, , 14, 27, 11, 
2022/6/3, , 28, 28, 15, 
2022/1/3, , 19, 10, 11, 
2021/10/7, , 13, 10, 23, 
2021/7/27, , 18, 33, 8, 
2020/8/23, , 13, 37, 8, 
2020/8/30, , 10, 25, 6, 
2020/9/6, , 11, 43, 3, 
2020/4/1, , 12, 39, 2, 
2020/6/7, , 8, 29, 3, 
2020/1/1, , 23, 14, 13, 
2019/11/12, , 16, 12, 17, 
2019/5/29, , 7, 30, 12, 
2019/1/1, , 28, 17, 15, 
2018/7/21, , 17, , , 
2018/4/18, , 24, 40, 19, 
2018/5/27, , 25, 48, 8, 
2018/6/17, , 25, , , 
2018/1/15, , 22, 18, 16, 
2017/10/13, , 23, 33, 17, 
2017/10/14, , 24, 33, 16, 
2017/10/15, , 25, 37, 10, 
2017/10/16, , 16, 34, 16, 
2017/9/10, , 18, 4, 21, 
2017/4/1, , 18, 36, 18, 
2017/5/9, , 13, 44, 8, 
2017/6/18, , 19, 43, 6, 
2016/10/17, , 24, 9, 23, 
2016/11/9, , 24, 14, 19, 
2016/5/13, , 26, 33, 13, 
2015/11/10, , 27, 20, , 
2015/12/23, , 36, 17, , 
2016/1/3, , 16, 10, , 
2015/4/28, , 10, 31, , 
2015/5/11, , 29, 45, , 
2015/1/1, , 32, 14, , 
2015/1/23, , 24, 9, , 
2015/3/10, , 32, 37, , 
2015/3/16, , 9, 31, , 
2015/3/30, , 32, 35, , 
2014/11/16, , 20, 16, , 
2021/7/26, , , 36, 6, 
2019/5/22, , , 39, 10, 
2019/5/23, , , 42, 6, 
2019/5/24, , , 38, 7, 
2019/5/25, , , 40, 8, 
2019/5/26, , , 33, 18, 
2019/5/27, , , 20, 25, 
2019/5/28, , , 33, 11, 
2018/7/2, , , 53, 8, 
2018/7/3, , , 41, 8, 
2018/7/4, , , 33, 9, 
2018/7/5, , , 39, 9, 
2018/7/6, , , 32, 12, 
2018/7/7, , , 34, 13, 
2018/7/8, , , 40, 11, 
2018/7/9, , , 43, 9, 
2018/7/10, , , 42, 12, 
2018/7/11, , , 38, 11, 
2018/7/12, , , 50, 10, 
2018/7/13, , , 48, 11, 
2018/7/14, , , 46, 13, 
2018/7/15, , , 48, 12, 
2018/7/16, , , 51, 12, 
2018/7/17, , , 42, 11, 
2018/7/18, , , 43, 13, 
2018/7/19, , , 20, 18, 
2018/6/28, , , 43, 7, 
2018/6/29, , , 41, 13, 
2018/6/30, , , 44, 12, 
2018/7/1, , , 53, 8, 
2015/1/21, , , 22, , 
2015/1/22, , , 21, , 
