date, pm25, pm10, o3, no2, so2, co
2022/1/19, 70, 69, 15, 19, 2, 4
2022/1/20, 96, 123, 14, 32, 2, 10
2022/1/21, 140, 136, 15, 34, 2, 9
2022/1/22, 135, 140, 7, 31, 2, 10
2022/1/23, 141, 84, 7, 24, 2, 7
2022/1/24, 99, 70, 14, 24, 2, 3
2022/1/25, 84, 90, 18, 20, 2, 2
2022/1/26, 123, 70, 14, 14, 2, 1
2022/1/27, 98, 60, 10, 14, 2, 1
2022/1/28, 88, 77, 15, 14, 2, 2
2022/1/29, 103, 85, 15, 15, 2, 3
2022/1/30, 119, 73, 8, 14, 2, 3
2022/1/31, 105, 88, 9, 22, 2, 5
2022/2/1, 122, 87, 16, 16, 2, 4
2022/2/2, 142, 89, 18, 20, 2, 4
2022/2/3, 141, 100, 14, 26, 2, 7
2022/2/4, 150, 97, 15, 30, 2, 10
2022/2/5, 119, 93, 16, 20, 2, 5
2022/2/6, 140, 66, 9, 12, 2, 2
2022/2/7, 111, 68, 15, 17, 2, 3
2022/2/8, 104, 76, 12, 16, 2, 3
2022/2/9, 108, 72, 13, 15, 2, 3
2022/2/10, 105, 72, 16, 20, 2, 3
2022/2/11, 93, 82, 15, 21, 2, 3
2022/2/12, 91, 58, 14, 16, 2, 2
2022/2/13, 73, 60, 13, 16, 2, 2
2022/2/14, 84, 69, 11, 18, 2, 3
2022/2/15, 97, 77, 11, 18, 2, 3
2022/2/16, 118, 76, 11, 19, 2, 3
2022/2/17, 117, 79, 15, 20, 2, 3
2022/2/18, 126, 67, 18, 18, 2, 2
2022/2/19, 98, 62, 9, 16, 2, 2
2022/2/20, 89, 102, 7, 29, 2, 7
2022/2/21, 130, 110, 7, 34, 2, 8
2022/2/22, 138, 87, 11, 19, 3, 4
2022/2/23, 145, 60, 13, 15, 2, 2
2022/2/24, 80, 52, 9, 14, 2, 2
2022/2/25, 67, 55, 8, 15, 2, 2
2022/2/26, 73, , , , , 
2022/3/3, 59, 85, 15, 28, 3, 5
2022/3/4, 111, 86, 15, 22, 2, 3
2022/3/5, 95, 70, 9, 21, 2, 3
2022/3/6, 79, 65, 15, 17, 2, 2
2022/3/7, 71, 52, 14, 14, 2, 2
2022/3/8, 69, 68, 15, 14, 2, 2
2022/3/9, 102, 75, 70, 16, 2, 3
2022/3/10, 121, 79, 66, 16, 3, 3
2022/3/11, 129, 92, 12, 17, 2, 5
2022/3/12, 118, 95, 15, 17, 2, 4
2022/3/13, 126, 90, 14, 13, 3, 3
2022/3/14, 133, 98, 14, 12, 3, 4
2022/3/15, 147, 115, 15, 11, 3, 7
2022/3/16, 150, 123, 16, 5, 2, 7
2022/3/17, 151, 124, 16, 4, 2, 7
2022/3/18, 147, 102, 20, 9, 2, 6
2022/3/19, 143, 89, 18, 12, 2, 6
2022/3/20, 136, 75, 15, 12, 2, 5
2022/3/21, 105, 78, 15, 11, 2, 6
2022/3/22, 112, 78, 18, 11, 2, 6
2022/3/23, 122, 95, 11, 13, 2, 5
2022/3/24, 145, 82, 8, 15, 2, 4
2022/3/25, 139, 76, 15, 14, 2, 3
2022/3/26, 119, 82, 9, 14, 2, 3
2022/3/27, 117, 84, 20, 14, 2, 4
2022/3/28, 116, 79, 20, 13, 2, 4
2022/3/29, 137, 87, 15, 13, 2, 4
2022/3/30, 145, 96, 15, 10, 2, 6
2022/3/31, 153, 92, 19, 10, 2, 6
2022/4/1, 147, 83, 19, 10, 2, 6
2021/10/2, 49, 37, 19, 12, 2, 3
2021/10/3, 50, 20, 11, 12, 1, 4
2021/10/4, 35, 26, 15, 10, 2, 3
2021/10/5, 36, 48, 11, 8, 2, 6
2021/10/6, 56, 31, 14, 13, 2, 7
2021/10/7, 55, 48, 19, 16, 2, 8
2021/10/8, 48, 46, 18, 10, 2, 8
2021/10/9, 48, 51, 14, 9, 2, 13
2021/10/10, 56, 47, 16, 9, 2, 4
2021/10/11, 51, 40, 15, 12, 2, 8
2021/10/12, 58, 28, 14, 10, 2, 8
2021/10/13, 45, 36, 16, 11, 2, 9
2021/10/14, 40, 55, 15, 11, 2, 9
2021/10/15, 55, 44, 14, 26, 2, 5
2021/10/16, 72, 48, 14, 15, 2, 9
2021/10/17, 91, 55, 14, 11, 2, 10
2021/10/18, 78, 58, 15, 13, 2, 7
2021/10/19, 82, 81, 15, 10, 1, 11
2021/10/20, 98, 94, 20, 19, 2, 9
2021/10/21, 113, 63, 17, 19, 2, 4
2021/10/22, 89, 48, 17, 18, 2, 9
2021/10/23, 81, 48, 15, 14, 2, 4
2021/10/24, 73, 35, 17, 11, 2, 5
2021/10/25, 45, 55, 15, 15, 2, 4
2021/10/26, 89, 64, 15, 24, 2, 7
2021/10/27, 108, 80, 12, 16, 2, 6
2021/10/28, 134, 93, 16, 22, 2, 11
2021/10/29, 151, , , , , 
2021/11/3, 65, 37, 16, 13, 2, 3
2021/11/4, 71, 48, 17, 13, 2, 3
2021/11/5, 86, 44, 16, 12, 3, 4
2021/11/6, 96, 47, 18, 11, 2, 6
2021/11/7, 80, 55, 11, 13, 3, 6
2021/11/8, 102, 59, 13, 15, 8, 6
2021/11/9, 128, , , , , 
2021/11/11, 126, 52, 11, 9, 2, 10
