date, pm25, pm10, o3, no2, so2
2015/12/13, 35, 7, 22, 5, 1
2015/12/14, 29, 21, 6, 16, 2
2015/12/15, 80, 18, 9, 10, 2
2015/12/16, 72, 23, 10, 9, 2
2015/12/17, 87, 11, 12, 8, 1
2015/12/18, 54, 10, 12, 10, 2
2015/12/19, 58, 14, 10, 7, 2
2015/12/20, 66, 10, 7, 4, 1
2015/12/21, 56, 11, 16, 5, 1
2015/12/22, 50, 5, 24, 4, 2
2015/12/23, 31, 11, 20, 6, 2
2015/12/24, 51, 19, 9, 9, 2
2015/12/25, 79, 13, 20, 4, 2
2015/12/26, 51, 6, 24, 2, 2
2015/12/27, 32, 10, 22, 3, 2
2015/12/28, 46, 18, 16, 11, 3
2015/12/29, 91, 21, 16, 9, 3
2015/12/30, 90, 16, 20, 6, 2
2015/12/31, 67, , , , 
2016/1/4, 100, 30, 11, 7, 3
2015/7/2, 76, 22, 64, 7, 1
2015/7/3, 68, 20, 81, 11, 1
2015/7/4, 63, 22, 78, 6, 
2015/7/5, 68, 25, 60, 5, 
2015/7/6, 71, 25, 52, 5, 1
2015/7/7, 68, 16, 65, 10, 
2015/7/8, 54, 24, 46, 3, 
2015/7/9, 65, 10, 32, 3, 
2015/7/10, 35, 10, 37, 3, 
2015/7/11, 29, 13, 48, 5, 2
2015/7/12, 38, 20, 74, 6, 1
2015/7/13, 59, 11, 38, 3, 1
2015/7/14, 43, 10, 25, 4, 
2015/7/15, 31, 11, 34, 5, 1
2015/7/16, 30, 17, 61, 11, 3
2015/7/17, 52, 20, 63, 8, 
2015/7/18, 61, 17, 38, 5, 
2015/7/19, 60, , , , 
2015/7/21, 45, 14, 42, 6, 
2015/7/22, 40, 14, 50, 7, 
2015/7/23, 39, 23, 46, 6, 1
2015/7/24, 65, 19, 58, 8, 1
2015/7/25, 55, 19, 43, 6, 1
2015/7/26, 53, 7, 37, 3, 
2015/7/27, 32, 10, 34, 6, 
2015/7/28, 32, 9, 40, 4, 
2015/7/29, 30, 11, 37, 4, 
2015/7/30, 28, 8, 37, 4, 
2015/7/31, 30, 14, 44, 7, 1
2015/8/1, 44, 16, 55, 5, 1
2015/8/2, 50, 17, 46, 5, 
2015/8/3, 56, 20, 57, 7, 2
2015/8/4, 62, 25, 58, 8, 
2015/8/5, 68, 21, 68, 5, 1
2015/8/6, 61, 26, 81, 7, 1
2015/8/7, 63, 29, 84, 13, 1
2015/8/8, 77, 27, 70, 8, 1
2015/8/9, 73, 27, 79, 4, 2
2015/8/10, 76, 32, 66, 8, 1
2015/8/11, 79, 31, 75, 6, 
2015/8/12, 80, 39, 89, 12, 1
2015/8/13, 92, 38, 92, 7, 2
2015/8/14, 59, 33, 72, 8, 1
2015/8/15, 19, 20, 57, 4, 
2015/8/16, 8, 21, 53, 7, 1
2015/8/17, 6, 9, 15, 7, 
2015/8/22, 10, 27, 44, 7, 1
2015/8/23, 5, 21, 39, 6, 1
2015/8/27, 72, 12, 47, 7, 
2015/8/28, 40, 19, 39, 7, 
2015/8/29, 54, 10, 42, 5, 1
2015/8/30, 36, 17, 80, 8, 
2015/8/31, 48, 29, 78, 13, 2
2015/9/1, 74, 25, 77, 10, 1
2015/9/2, 67, 13, 37, 6, 1
2015/9/3, 32, 10, 39, 6, 
2015/9/4, 36, 12, 39, 7, 
2015/9/5, 32, 10, 32, 5, 
2015/9/6, 32, 8, 25, 3, 
2015/9/7, 19, 7, 23, 7, 
2015/9/8, 16, 11, 29, 6, 
2015/9/9, 28, 12, 26, 11, 
2015/9/10, 32, 13, 29, 11, 1
2015/9/11, 38, 13, 30, 10, 
2015/9/12, 35, 16, 35, 7, 
2015/9/13, 50, 17, 43, 5, 1
2015/9/14, 53, 26, 31, 9, 
2015/9/15, 66, 6, 30, 10, 
2015/9/16, 18, 12, 35, 13, 
2015/9/17, 26, 18, 39, 7, 1
2015/9/18, 44, 8, 32, 4, 
2015/9/19, 26, 9, 36, 6, 1
2015/9/20, 28, 9, 33, 5, 1
2015/9/21, 27, 9, 27, 10, 
2015/9/22, 20, 16, 36, 11, 
2015/9/23, 36, 16, 19, 11, 
2015/9/24, 42, 12, 25, 8, 1
2015/9/25, 35, 14, 32, 8, 1
2015/9/26, 39, 14, 30, 6, 1
2015/9/27, 41, 11, 29, 4, 1
2015/9/28, 30, 11, 30, 5, 1
2015/9/29, 23, 13, 27, 11, 
2015/9/30, 38, 17, 28, 10, 1
2015/10/1, 41, 23, 26, 15, 1
2015/4/2, 27, 4, 30, 4, 
2015/4/3, 21, 8, 30, 5, 
2015/4/4, 22, 14, 33, 7, 1
2015/4/5, 48, 14, 29, 6, 1
2015/4/6, 46, 12, 31, 6, 1
2015/4/7, 47, 13, 29, 9, 1
2015/4/8, 51, 21, 22, 10, 1
2015/4/9, 67, 12, 32, 9, 1
2015/4/10, 43, 22, 41, 12, 1
2015/4/11, 70, 28, 48, 8, 
2015/4/12, 81, 10, 33, 4, 
2015/4/13, 37, 8, 31, 4, 
2015/4/14, 36, 9, 35, 7, 1
2015/4/15, 35, 11, 43, 6, 1
2015/4/16, 35, 15, 39, 9, 2
2015/4/17, 57, 14, 26, 9, 1
2015/4/18, 46, 10, 31, 5, 1
2015/4/19, 45, 13, 41, 5, 1
2015/4/20, 53, 17, 38, 8, 1
2015/4/21, 51, 13, 41, 6, 2
2015/4/22, 45, 17, 34, 9, 1
2015/4/23, 62, 24, 39, 13, 1
2015/4/24, 70, 18, 43, 9, 1
2015/4/25, 47, 18, 55, 7, 1
2015/4/26, 54, 7, 35, 5, 
2015/4/27, 30, 14, 41, 11, 
2015/4/28, 44, 8, 24, 7, 
2015/4/29, 38, 15, 30, 8, 1
2015/4/30, 50, 15, 33, 8, 1
2015/5/1, 53, 14, 29, 5, 1
2015/5/2, 47, 14, 39, 6, 2
2015/5/3, 51, 15, 30, 4, 
2015/5/4, 59, 12, 35, 7, 
2015/5/5, 44, 14, 28, 11, 
2015/5/6, 50, 13, 29, 9, 
2015/5/7, 35, 11, 42, 4, 
2015/5/8, 44, 13, 47, 8, 
2015/5/9, 46, 18, 37, 7, 1
2015/5/10, 62, 9, 40, 3, 
2015/5/11, 42, 13, 41, 7, 1
2015/5/12, 45, 11, 45, 7, 
2015/5/13, 44, 15, 41, 6, 1
2015/5/14, 57, 14, 36, 7, 1
2015/5/15, 51, 12, 31, 13, 1
2015/5/16, 40, 15, 48, 7, 1
2015/5/17, 61, 12, 40, 2, 1
2015/5/18, 50, 9, 45, 7, 
2015/5/19, 43, 15, 29, 8, 
2015/5/20, 54, 12, 26, 8, 
2015/5/21, 38, 13, 26, 10, 1
2015/5/22, 48, 15, 44, 9, 2
2015/5/23, 50, 18, 48, 7, 
2015/5/24, 57, 20, 37, 7, 
2015/5/25, 65, 19, 38, 7, 1
2015/5/26, 56, 12, 30, 5, 1
2015/5/27, 41, 10, 29, 4, 1
2015/5/28, 33, 9, 40, 5, 
2015/5/29, 26, 12, 40, 7, 
2015/5/30, 40, 8, 36, 3, 
2015/5/31, 30, 9, 43, 4, 
2015/6/1, 35, 11, 37, 6, 
2015/6/2, 34, 11, 39, 5, 1
2015/6/3, 38, 11, 47, 5, 2
2015/6/4, 40, 16, 52, 6, 1
2015/6/5, 53, 16, 61, 7, 
2015/6/6, 47, 17, 86, 6, 
2015/6/7, 52, 23, 41, 7, 2
2015/6/8, 69, 14, 34, 8, 3
2015/6/9, 42, 12, 25, 8, 1
2015/6/10, 38, 14, 38, 6, 1
2015/6/11, 40, 16, 47, 6, 
2015/6/12, 47, 19, 71, 10, 2
2015/6/13, 59, 30, 56, 9, 
2015/6/14, 84, 13, 48, 4, 1
2015/6/15, 39, 13, 40, 4, 1
2015/6/16, 42, 11, 42, 6, 1
2015/6/17, 36, 11, 41, 5, 1
2015/6/18, 32, 10, 33, 7, 
2015/6/19, 40, 10, 26, 5, 1
2015/6/20, 34, 5, 28, 3, 1
2015/6/21, 20, 6, 28, 3, 
2015/6/22, 22, 9, 28, 3, 
2015/6/23, 26, 5, 27, 3, 
2015/6/24, 12, 7, 28, 3, 
2015/6/25, 16, 11, 39, 6, 
2015/6/26, 36, 12, 44, 9, 
2015/6/27, 49, 13, 35, 6, 1
2015/6/28, 48, 11, 34, 3, 
2015/6/29, 44, 14, 41, 8, 
2015/6/30, 40, 18, 62, 7, 1
2015/7/1, 55, 25, 60, 9, 1
2015/1/2, 65, 16, 19, 5, 1
2015/1/3, 48, 16, 22, 3, 
2015/1/4, 42, 12, 26, 3, 5
2015/1/5, 31, 15, 22, 7, 2
2015/1/6, 38, 23, 15, 13, 2
2015/1/7, 62, 30, 14, 14, 2
2015/1/8, 79, 16, 21, 7, 1
2015/1/9, 51, 10, 26, 3, 
2015/1/10, 19, 7, 24, 1, 
2015/1/11, 6, 11, 29, 1, 
2015/1/27, 45, 14, 22, 7, 1
2015/1/28, 42, 15, 22, 6, 1
2015/1/29, 43, 12, 29, 4, 1
2015/1/30, 37, 17, 27, 4, 
2015/1/31, 43, , , , 
2015/2/3, 54, 17, , 9, 2
2015/2/4, 46, 25, 12, 13, 3
2015/2/5, 65, 23, 15, 13, 2
2015/2/6, 64, 37, 22, 13, 3
2015/2/7, 95, 42, 23, 11, 4
2015/2/8, 106, 17, 30, 3, 1
2015/2/9, 26, 13, 26, 6, 1
2015/2/10, 25, 14, 21, 10, 2
2015/2/11, 32, 41, 19, 13, 3
2015/2/12, 64, 26, 20, 6, 1
2015/2/13, 75, 27, 23, 7, 1
2015/2/14, 73, 46, 28, 10, 2
2015/2/15, 115, 46, 28, 13, 4
2015/2/16, 114, 35, 18, 14, 4
2015/2/17, 83, 48, 22, 17, 2
2015/2/18, 115, 57, 16, 14, 3
2015/2/19, 142, 47, 20, 12, 1
2015/2/20, 113, 45, , 17, 1
2015/2/21, 101, 50, , 14, 1
2015/2/22, 119, 46, , 17, 3
2015/2/23, 112, 32, , 8, 1
2015/2/24, 81, 19, , 8, 
2015/2/25, 47, 27, , 13, 1
2015/2/26, 56, 38, 20, 16, 1
2015/2/27, 81, 24, 8, 16, 1
2015/2/28, 95, 43, , 14, 2
2015/3/1, 107, 32, , 7, 1
2015/3/2, 82, 11, , 5, 
2015/3/3, 19, 14, , 3, 
2015/3/4, 28, 12, , 4, 1
2015/3/5, 29, 16, 26, 8, 1
2015/3/6, 39, 25, 21, 10, 1
2015/3/7, 56, 30, 32, 6, 2
2015/3/8, 64, 27, 35, 4, 1
2015/3/9, 60, 29, 21, 17, 1
2015/3/10, 68, 59, , , 
2015/3/11, 107, 22, , , 
2015/3/12, 80, 18, 23, 11, 2
2015/3/13, 54, 20, 20, 9, 
2015/3/14, 61, 21, 12, 10, 
2015/3/15, 75, 19, 25, 6, 
2015/3/16, 66, 22, 32, 5, 
2015/3/17, 74, 24, 34, 9, 
2015/3/18, 60, 41, 35, 20, 1
2015/3/19, 95, 40, 32, 21, 2
2015/3/20, 119, 37, 35, 17, 2
2015/3/21, 106, 44, 38, 10, 3
2015/3/22, 122, 20, 20, 8, 2
2015/3/23, 69, 19, 30, 14, 1
2015/3/24, 67, 38, 31, 17, 1
2015/3/25, 113, 43, 35, 14, 2
2015/3/26, 120, 30, 28, 9, 1
2015/3/27, 82, 20, 27, 9, 
2015/3/28, 68, 11, 33, 6, 1
2015/3/29, 47, 12, 25, 4, 
2015/3/30, 40, 5, 34, 3, 
2015/3/31, 21, 6, 32, 4, 
2015/4/1, 25, 6, 33, 3, 
2014/10/2, 69, 27, 22, 13, 1
2014/10/3, 52, 31, 24, 14, 1
2014/10/4, 64, 31, 17, 11, 1
2014/10/5, 71, 36, 16, 9, 
2014/10/6, 81, 36, 27, 9, 1
2014/10/7, 73, 43, 21, 12, 1
2014/10/8, 87, 40, 16, 7, 
2014/10/9, 86, 28, 18, 7, 
2014/10/10, 59, 31, 7, 12, 1
2014/10/11, 65, , 13, 10, 
2014/10/12, 72, , 19, 7, 2
2014/10/13, 59, , 15, 13, 
2014/10/14, 62, , 18, 12, 1
2014/10/15, 39, 26, 10, 10, 1
2014/10/16, 38, 19, 22, 7, 
2014/10/17, 35, 17, 13, 8, 
2014/10/18, 22, 18, 17, 6, 1
2014/10/19, 33, 20, 17, 4, 
2014/10/20, 38, 19, 18, 6, 1
2014/10/21, 22, 20, 21, 7, 1
2014/10/22, 34, 12, 22, 6, 1
2014/10/23, 25, 19, 15, 7, 1
2014/10/24, 41, 21, 15, 10, 3
2014/10/25, 52, 29, 16, 6, 1
2014/10/26, 70, 26, 15, 4, 1
2014/10/27, 68, 29, 17, 8, 
2014/10/28, 68, 36, 12, 14, 1
2014/10/29, 82, 39, 8, 12, 1
2014/10/30, 90, 47, 6, 15, 1
2014/10/31, 104, 45, 6, 13, 1
2014/11/1, 101, 35, 8, 9, 1
2014/11/2, 81, 35, 3, 7, 
2014/11/3, 82, 25, 14, 6, 
2014/11/4, 60, 36, 17, 12, 
2014/11/5, 80, 40, 6, 19, 1
2014/11/6, 74, 29, 7, 13, 2
2014/11/7, 59, 33, 8, 15, 2
2014/11/8, 69, 26, 13, 10, 1
2014/11/9, 60, 37, 1, 12, 1
2014/11/10, 89, 34, 8, 11, 1
2014/11/11, 68, 32, 7, 12, 1
2014/11/12, 61, 42, 10, 15, 1
2014/11/13, 81, 41, 7, 13, 1
2014/11/14, 98, 45, 14, 12, 2
2014/11/15, 87, 29, 18, 4, 1
2014/11/16, 66, 19, 18, 5, 1
2014/11/17, 47, 26, 9, 8, 
2014/11/18, 64, 19, 11, 9, 1
2014/11/19, 50, 13, 2, 7, 2
2014/11/20, 36, 20, , 7, 2
2014/11/21, 47, 19, 13, 11, 2
2014/11/22, 51, 27, 17, 9, 
2014/11/23, 69, 35, 12, 8, 
2014/11/24, 89, 39, 15, 10, 
2014/11/25, 93, 43, 11, 19, 1
2014/11/26, 96, 31, 15, 14, 1
2014/11/27, 79, 33, 17, 7, 2
2014/11/28, 84, 29, 12, 6, 3
2014/11/29, 72, 30, 12, 6, 4
2014/11/30, 75, 44, 7, 7, 1
2014/12/1, 106, 39, 9, 9, 4
2014/12/2, 94, 44, 7, 12, 4
2014/12/3, 110, 45, 2, 14, 3
2014/12/4, 103, 25, 14, 9, 1
2014/12/5, 60, 21, 12, 8, 1
2014/12/6, 59, 29, 3, 13, 1
2014/12/7, 73, 26, 4, 14, 2
2014/12/8, 70, 18, 15, 9, 1
2014/12/9, 52, 38, 3, 13, 1
2014/12/10, 97, 23, 14, 7, 1
2014/12/11, 64, 15, 21, 6, 
2014/12/12, 40, 10, 25, 3, 
2014/12/13, 14, 12, 25, 3, 
2014/12/14, 27, 16, 21, 4, 1
2014/12/15, 38, 19, 16, 8, 
2014/12/16, 48, 29, 10, 15, 1
2014/12/17, 73, 15, 20, 7, 
2014/12/18, 40, 10, 15, 5, 
2014/12/19, 14, 8, 21, 3, 
2014/12/20, 12, , 25, 3, 
2014/12/21, 23, , 25, 2, 4
2014/12/22, 31, 13, 27, 2, 
2014/12/23, 21, 12, 22, 2, 
2014/12/24, 14, 11, 25, 2, 
2014/12/25, 25, 11, 24, 2, 
2014/12/26, 20, 10, 21, 4, 2
2014/12/27, 30, 19, 19, 5, 2
2014/12/28, 56, 32, 17, 7, 5
2014/12/29, 85, , , , 
2014/7/2, 17, 15, 39, 6, 1
2014/7/3, 37, 21, 45, 10, 3
2014/7/4, 32, 20, 51, 7, 1
2014/7/5, 33, 22, 56, 6, 
2014/7/6, 32, 20, 52, 4, 
2014/7/7, 13, 14, 34, 3, 
2014/7/8, 20, 26, 37, 7, 
2014/7/9, 29, 8, 25, 4, 
2014/7/10, 7, 10, 18, 5, 
2014/7/11, 12, 20, 31, 7, 1
2014/7/12, 19, 23, 15, 6, 
2014/7/13, 31, , , , 
2014/7/15, 12, 20, 45, 7, 2
2014/7/16, 16, 22, 49, 9, 1
2014/7/17, 30, 33, 47, 14, 1
2014/7/18, 54, 34, 74, 10, 1
2014/7/19, 56, 36, 69, 8, 
2014/7/20, 65, 32, 61, 8, 
2014/7/21, 56, 39, 60, 11, 1
2014/7/22, 61, 24, 48, 8, 
2014/7/23, 39, 26, 42, 8, 
2014/7/24, 31, 21, 38, 9, 1
2014/7/25, 34, 16, 48, 6, 
2014/7/26, 18, 25, 52, 8, 
2014/7/27, 43, 23, 56, 7, 1
2014/7/28, 32, 24, 42, 13, 1
2014/7/29, 37, 24, 38, 13, 
2014/7/30, 28, 24, 36, 11, 
2014/7/31, 37, 20, 39, 6, 
2014/8/1, 24, 23, 38, 8, 1
2014/8/2, 36, 23, 42, 5, 
2014/8/3, 25, 16, 46, 4, 
2014/8/4, 18, 11, 28, 7, 
2014/8/5, 8, 20, 33, 9, 1
2014/8/6, 24, 19, 39, 8, 1
2014/8/7, 21, 25, 40, 12, 
2014/8/8, 39, 26, 50, 12, 1
2014/8/9, 38, 27, 37, 8, 
2014/8/10, 43, 20, 38, 6, 
2014/8/11, 23, 18, 31, 5, 
2014/8/12, 17, 15, 30, 5, 
2014/8/13, 11, 15, 23, 6, 
2014/8/14, 15, 14, 28, 5, 
2014/8/15, 20, 11, 27, 5, 
2014/8/16, 18, 11, 29, 4, 
2014/8/17, 10, 12, 32, 3, 
2014/8/18, 21, 16, 33, 4, 
2014/8/19, 11, 12, 33, 4, 1
2014/8/20, 11, 18, 35, 7, 
2014/8/21, 18, 18, 35, 8, 
2014/8/22, 25, 19, 36, 8, 
2014/8/23, 27, 19, 38, 6, 
2014/8/24, 27, 17, 34, 4, 1
2014/8/25, 31, 13, 40, 5, 1
2014/8/26, 19, 13, 24, 8, 1
2014/8/27, 19, 18, 38, 9, 1
2014/8/28, 39, 19, 42, 8, 1
2014/9/2, 32, 15, 20, 10, 
2014/9/3, 26, 22, 28, 9, 2
2014/9/4, 45, 38, 39, 10, 2
2014/9/5, 67, 37, 39, 11, 1
2014/9/6, 64, 32, 42, 8, 
2014/9/7, 54, 27, 37, 5, 1
2014/9/8, 59, 28, 38, 9, 1
2014/9/9, 48, 26, 40, 9, 1
2014/9/10, 44, 28, 28, 10, 2
2014/9/11, 52, 30, 24, 11, 1
2014/9/12, 59, 15, 20, 8, 1
2014/9/13, 23, 19, 25, 9, 1
2014/9/14, 32, 33, 21, 8, 1
2014/9/15, 68, 30, 26, 13, 3
2014/9/16, 55, 35, 33, 11, 1
2014/9/17, 62, 30, 39, 9, 1
2014/9/18, 49, 26, 36, 8, 1
2014/9/19, 45, 30, 29, 11, 1
2014/9/20, 56, 26, 22, 5, 1
2014/9/21, 53, , , , 
2014/9/25, 39, 23, 20, 8, 1
2014/9/26, 50, 19, 11, 8, 1
2014/9/27, 37, 18, 30, 8, 1
2014/9/28, 26, 27, 26, 10, 1
2014/9/29, 58, 22, 23, 10, 1
2014/9/30, 47, 29, 10, 11, 1
2014/10/1, 55, 34, 1, 17, 2
2014/4/3, 130, 47, 49, 10, 1
2014/4/4, 85, 38, 44, 9, 1
2014/4/5, 64, 56, 23, 18, 1
2014/4/6, 121, 59, 34, 14, 1
2014/4/7, 135, 59, 34, 14, 1
2014/4/8, 81, 38, 38, 9, 1
2014/4/9, 32, 23, 33, 5, 
2014/4/10, 26, 15, 35, , 1
2014/4/11, 32, 15, 29, , 
2014/4/12, 43, 18, 32, 8, 1
2014/4/13, 77, 32, 30, 12, 2
2014/4/14, 92, 36, 40, 6, 1
2014/4/15, 49, 23, 34, 5, 1
2014/4/16, 32, 15, 29, 3, 1
2014/4/17, 30, 14, 32, 4, 1
2014/4/18, 75, 19, 34, 9, 1
2014/4/19, 41, 22, 25, 9, 1
2014/4/20, 59, 34, 43, 8, 1
2014/4/21, 27, 24, 39, 2, 
2014/4/22, 18, 17, 36, 3, 
2014/4/23, 54, 31, 31, 9, 1
2014/4/24, 36, 26, 41, 11, 4
2014/4/25, 45, 30, 42, 11, 1
2014/4/26, 44, 27, 37, 11, 2
2014/4/27, 36, 22, 39, 8, 
2014/4/28, 27, 27, 37, 6, 
2014/4/29, 16, 22, 33, 8, 1
2014/4/30, 54, 39, 23, 13, 
2014/5/1, 48, 33, 50, 10, 1
2014/5/2, 113, 57, 47, 12, 1
2014/5/3, 59, 36, 29, 11, 6
2014/5/4, 29, 19, 28, 6, 8
2014/5/5, 41, 24, 38, 5, 1
2014/5/6, 44, 24, 36, 9, 1
2014/5/7, 53, 28, 40, 10, 1
2014/5/8, 21, 19, 36, 7, 
2014/5/9, 16, 15, 35, 3, 
2014/5/10, 12, 15, 37, 4, 
2014/5/11, 7, 16, 40, 4, 1
2014/5/12, 14, 13, 35, 2, 
2014/5/13, 8, 14, 33, 3, 
2014/5/14, 12, 12, 28, 6, 1
2014/5/15, 17, 16, 36, 5, 1
2014/5/16, 19, 18, 30, 6, 1
2014/5/17, 17, 20, 28, 7, 1
2014/5/18, 24, 15, 27, 6, 1
2014/5/19, 25, 16, 29, 5, 1
2014/5/20, 16, 16, 37, 4, 
2014/5/21, 23, 19, 39, 10, 
2014/5/22, 35, 24, 23, 11, 
2014/5/23, 30, 27, , 8, 
2014/5/24, 47, 42, 43, 7, 
2014/5/25, 28, 24, , 7, 1
2014/5/26, 13, 15, , 4, 
2014/5/27, 24, 21, , 9, 1
2014/5/28, 38, 24, , 11, 1
2014/5/29, 18, 17, , 8, 1
2014/5/30, 9, 10, , 5, 
2014/5/31, 12, 14, 30, 4, 1
2014/6/1, 19, 16, 43, 3, 1
2014/6/2, 29, 20, 47, 3, 1
2014/6/3, 24, 20, 46, 6, 1
2014/6/4, 24, 22, 38, 7, 1
2014/6/5, 32, 23, 49, 7, 
2014/6/6, 17, 17, 38, 4, 
2014/6/7, 16, 17, 46, 7, 1
2014/6/8, 27, 18, 48, 5, 1
2014/6/9, 38, 21, 52, 4, 
2014/6/10, 26, 24, 56, 8, 
2014/6/11, 27, 28, 60, 9, 1
2014/6/12, 57, 41, 69, 10, 1
2014/6/13, 31, 25, 46, 6, 1
2014/6/14, 18, 22, 41, 5, 1
2014/6/15, 11, 16, 34, 3, 1
2014/6/16, 15, 14, 33, 3, 2
2014/6/17, 12, 17, 44, 7, 1
2014/6/18, 21, 24, 41, 7, 2
2014/6/19, 24, 25, 47, 6, 1
2014/6/20, 28, 29, 38, 8, 1
2014/6/21, 9, 13, 24, 4, 1
2014/6/22, 8, 13, 26, 3, 2
2014/6/23, 13, 16, 34, 3, 2
2014/6/24, 30, 19, 24, 8, 2
2014/6/25, 22, 19, 37, 3, 2
2014/6/26, 18, 14, 31, 7, 4
2014/6/27, 29, 14, 33, 6, 4
2014/6/28, 43, 27, 45, 10, 5
2014/6/29, 38, 20, 50, 7, 
2014/6/30, 21, 13, 32, 3, 
2014/7/1, 24, 17, 27, 6, 1
2014/1/2, 109, 36, 10, 12, 1
2014/1/3, 93, 25, 13, 9, 1
2014/1/4, 74, 16, 18, 8, 1
2014/1/5, 49, 22, 12, 7, 1
2014/1/6, 65, 16, 16, 8, 
2014/1/7, 52, 23, 11, 9, 1
2014/1/8, 65, 18, 14, 10, 1
2014/1/9, 54, 20, 14, 9, 1
2014/1/10, 59, 11, 26, 6, 1
2014/1/11, 23, 16, 21, 5, 1
2014/1/12, 41, 13, 27, 4, 1
2014/1/13, 33, 27, 15, 12, 1
2014/1/14, 69, 52, 3, 19, 1
2014/1/15, 121, 23, 14, 13, 1
2014/1/16, 64, 31, 13, 14, 1
2014/1/17, 82, 30, 5, 11, 1
2014/1/18, 87, 22, 12, 9, 1
2014/1/19, 64, 43, 9, 13, 1
2014/1/20, 90, 35, 2, 15, 1
2014/1/21, 86, 12, 1, 10, 2
2014/1/22, 43, 24, 2, 15, 8
2014/1/23, 73, 40, 4, 14, 5
2014/1/24, 108, 47, 3, 18, 4
2014/1/25, 125, 62, 11, 21, 10
2014/1/26, 158, 64, 9, 15, 5
2014/1/27, 161, 49, 13, , 3
2014/1/28, 128, 61, 5, , 3
2014/1/29, 153, 63, 12, , 7
2014/1/30, 158, 47, 26, , 7
2014/1/31, 130, 38, 21, 17, 4
2014/2/1, 100, 33, 22, 7, 3
2014/2/2, 89, 29, 19, 2, 3
2014/2/3, 81, 24, 25, 9, 2
2014/2/4, 69, 33, 26, 12, 3
2014/2/5, 92, 33, 22, 5, 2
2014/2/6, 88, 30, 22, 8, 1
2014/2/7, 75, 27, 17, 10, 1
2014/2/8, 76, 13, 28, 2, 1
2014/2/9, 37, 13, 26, 1, 1
2014/2/11, 42, 18, 23, 5, 1
2014/2/12, 49, 27, 19, 7, 2
2014/2/13, 73, 18, 26, 4, 1
2014/2/14, 50, 11, 29, 4, 1
2014/2/15, 23, 18, 23, 5, 1
2014/2/16, 50, 9, 29, , 
2014/2/17, 30, 12, 28, 3, 1
2014/2/18, 34, 33, 20, , 2
2014/2/19, 80, 26, 18, , 1
2014/2/20, 65, 25, 21, , 1
2014/2/21, 63, 23, 18, , 1
2014/2/22, 64, 15, 28, , 1
2014/2/23, 46, 26, 28, , 1
2014/2/24, 70, 35, 26, , 2
2014/2/25, 90, 43, 20, , 1
2014/2/26, 108, 45, 19, 13, 1
2014/2/27, 113, 51, 27, 15, 1
2014/2/28, 124, 40, 24, 14, 1
2014/3/1, 104, 39, 27, 19, 
2014/3/2, 94, 52, 28, 18, 1
2014/3/3, 131, 50, 25, 16, 1
2014/3/4, 121, 25, 21, 14, 1
2014/3/5, 72, 44, 18, 15, 1
2014/3/6, 111, 50, 17, 15, 2
2014/3/7, 131, 44, 29, 18, 1
2014/3/8, 111, 58, 25, 19, 2
2014/3/9, 142, 61, 32, , 1
2014/3/10, 150, 51, 29, 11, 1
2014/3/11, 111, 44, 29, 18, 3
2014/3/12, 98, 48, 33, 23, 2
2014/3/13, 113, 51, 34, 21, 3
2014/3/14, 116, 57, 28, 17, 4
2014/3/15, 128, 40, 30, 5, 2
2014/3/16, 91, 11, 25, 6, 
2014/3/17, 29, 20, 24, 8, 1
2014/3/18, 54, 27, 24, 10, 1
2014/3/19, 66, 13, 26, 6, 
2014/3/20, 37, 17, 38, 9, 
2014/3/21, 42, 18, 45, 6, 1
2014/3/22, 39, 19, 34, 5, 1
2014/3/23, 50, 7, 31, 5, 
2014/3/24, 23, 13, 28, 9, 1
2014/3/25, 46, 21, 27, 11, 
2014/3/26, 66, 28, 29, 12, 1
2014/3/27, 85, 25, 28, 9, 3
2014/3/28, 67, 33, 32, 16, 2
2014/3/29, 92, , 40, 15, 2
2014/3/30, 135, , 44, 16, 1
2014/3/31, 141, 46, 40, 15, 2
2023/2/26, , 4, 28, 2, 
2023/3/11, , 5, 31, 2, 
2023/3/14, , 7, 32, 2, 1
2022/1/5, , 5, 27, 2, 
2021/10/18, , 16, 29, 6, 
2021/7/27, , 34, , 6, 
2021/2/25, , 53, 5, 22, 
2020/10/3, , 16, 25, 4, 3
2020/4/1, , 6, 21, 9, 
2020/4/11, , 12, 40, 8, 
2020/1/1, , 31, 21, 4, 
2019/9/9, , 4, 23, 5, 3
2019/4/6, , 22, 40, 8, 1
2019/1/1, , 12, 23, 3, 1
2018/10/3, , 12, 25, 6, 
2018/1/1, , 9, 29, 2, 2
2017/9/4, , 10, 32, 4, 4
2017/9/11, , 4, 25, 4, 4
2016/7/25, , 29, 59, 5, 
2015/10/27, , 34, , 14, 1
2015/11/6, , 17, 13, 15, 3
2016/1/3, , 31, 18, 3, 4
2015/7/20, , 12, 33, 4, 
2015/8/18, , 6, 10, 8, 
2015/8/19, , 12, 8, 11, 2
2015/8/20, , 19, 32, 10, 1
2015/8/21, , 25, 46, 9, 1
2015/8/24, , 23, 40, 6, 1
2015/8/25, , 13, 31, 6, 
2015/8/26, , 9, 41, 10, 
2015/1/1, , 24, 9, 8, 1
2015/1/12, , 12, 27, 3, 
2015/1/13, , 12, 28, 4, 1
2015/1/14, , 14, 25, 5, 
2015/1/15, , 13, 24, 5, 1
2015/1/16, , 25, 15, 7, 
